threshold,accuracy_bit,accuracy_blur,accuracy_both,F1_bit,F1_blur,F1_both
0.78,0.6904862938131205,0.6252652125944157,0.6185606382075872,0.0005480953685941353,0.061031366294524186,0.06041601337932475
0.79,0.6906984638886532,0.6260290248663328,0.6193668844946109,0.00027431079412974893,0.06074816156879464,0.05994550408719346
0.8,0.6909106339641857,0.626707969108037,0.6202155647967411,0.0002744990392533626,0.06085192697768762,0.06007141356857803
0.81,0.6909955019943987,0.6276839514554867,0.6212339811592973,0.0002745744096650192,0.06080068507814173,0.06002527379949452
0.8200000000000001,0.6911652380548248,0.6284477637274039,0.6220402274463209,0.00027472527472527467,0.06031337196823353,0.05955020589166932
0.8300000000000001,0.6913349741152508,0.6291267079691081,0.6227616057031317,0.00027487630566245185,0.06041711459901097,0.05965728792045696
0.84,0.6914622761605703,0.6300602563014512,0.6238224560807943,0.0002749896878867042,0.06035783574046131,0.05961599660549485
0.85,0.6915895782058898,0.631121106679114,0.6250106085037767,0.00027510316368638233,0.06031780348070479,0.05959348728317548
0.86,0.6916320122209964,0.6318424849359247,0.6257744207756938,0.0002751410097675058,0.05981794538361508,0.05910594260108823
0.87,0.6917593142663159,0.6326487312229483,0.6265382330476109,0.00027525461051472607,0.059328479843529285,0.0586158947481014
0.88,0.6919290503267419,0.6337520156157176,0.6277263854705932,0.00027540622418066645,0.059291553133514974,0.058589977465393274
0.89,0.6919290503267419,0.6344733938725282,0.6284477637274039,0.00027540622418066645,0.05919615552643075,0.05849462365591398
0.9,0.692183654417381,0.6352372061444453,0.6294661800899601,0.0002756339581036383,0.05890081015984235,0.05823986194995686
0.91,0.6923109564627005,0.6358312823559366,0.6301875583467708,0.0002757479663587481,0.05816505706760316,0.0575321725965178
0.92,0.6924806925231265,0.6365526606127472,0.6310786726640075,0.00027590012415505585,0.05827377680043981,0.05766312594840668
0.93,0.6925655605533395,0.6372740388695578,0.6318424849359247,0.0002759762660411204,0.05817540766857647,0.05757114925048881
0.9400000000000001,0.6929050326741917,0.638037851141475,0.6328184672833743,0.00027628125431689455,0.05808303886925795,0.05751007515521185
0.9500000000000001,0.6930323347195112,0.6388016634133922,0.6336247135703981,0.0002763957987838585,0.057364341085271324,0.05680576797028622
0.96,0.6932020707799372,0.639947381821268,0.6348977340235933,0.0002765486725663717,0.057536376763301124,0.05699254712845244
0.97,0.6932869388101502,0.6406263260629721,0.635619112280404,0.00027662517289073305,0.05763881161677979,0.05709893488525311
0.98,0.6933293728252568,0.6414325723499957,0.6364677925825342,0.00027666343892654584,0.05713010488730194,0.05660169584847483
0.99,0.6934566748705763,0.6419842145463803,0.6371043028091318,0.00027677830058123437,0.05658056580565806,0.056070640176600434
1.0,0.6936688449461088,0.6427480268182976,0.638037851141475,0.00027696994876055944,0.05627171841721781,0.055789240646446754
1.01,0.6937112789612153,0.6435118390902147,0.6388440974284987,0.00027700831024930745,0.05638548803774009,0.05590682196339434
1.02,0.6937961469914283,0.6442332173470253,0.6396079097004158,0.00027708506511499027,0.05564316287452129,0.05517855156302147
1.03,0.6938385810065348,0.6449545956038361,0.640371721972333,0.0,0.055110107284020333,0.054446056008033025
1.04,0.6940083170669609,0.6456335398455402,0.6412204022744632,0.0,0.05499603937988005,0.054356335980315404
1.05,0.6941356191122804,0.6464397861325638,0.6420690825765933,0.0,0.05468572725209893,0.05405405405405405
1.06,0.6943053551727064,0.6470762963591615,0.6427904608334041,0.0,0.054778952153653825,0.054157303370786516
1.07,0.6943902232029194,0.6478401086310787,0.6436391411355342,0.0,0.05446052181838897,0.053853086976115364
1.08,0.6945599592633455,0.6486463549181023,0.6444878214376645,0.0,0.05436272270443125,0.05376101197199007
1.09,0.6946448272935585,0.649367733174913,0.6452516337095816,0.0,0.05381884804763541,0.053227633069082674
1.1,0.6947296953237715,0.6503012815072562,0.6462700500721378,0.0,0.05352015619616401,0.05294251306521246
