threshold,accuracy_bit,accuracy_blur,accuracy_both,F1_bit,F1_blur,F1_both
0.86,0.7216328609012985,0.7541373164728846,0.7651701604005771,0.17753259779338015,0.521552436003303,0.5628061305103492
0.87,0.7213358227955529,0.7538827123822456,0.7647033862344055,0.1753108125078488,0.5190713101160862,0.5600952003173344
0.88,0.7209539166595943,0.7539675804124586,0.764745820249512,0.1724137931034483,0.5171552298467689,0.5581766018489002
0.89,0.7201901043876772,0.7535432402613935,0.7641517440380209,0.1682643794147326,0.5144624644708242,0.5552888462153944
0.9,0.7201052363574642,0.7530764660952219,0.7638971399473818,0.16654030831437958,0.5114599949626397,0.5527331189710611
0.91,0.7195960281761861,0.7529491640499024,0.7634727997963168,0.1631205673758865,0.5096024258760108,0.5500484339683565
0.92,0.7192141220402275,0.7526521259441569,0.7630908936603581,0.16017261073740321,0.50731130081988,0.5474588635810976
0.93,0.7190443859798014,0.7519307476873461,0.7624543834337605,0.15881082454580106,0.5036508745118017,0.5442852491045261
0.9400000000000001,0.7187049138589493,0.7515488415513876,0.7618603072222694,0.1552185548617306,0.5008950643593896,0.5408280150548191
0.9500000000000001,0.7182805737078842,0.7515488415513876,0.7614784010863108,0.15221555356914826,0.4990160006845212,0.5380126571874743
0.96,0.7178137995417126,0.751421539506068,0.7612662310107783,0.14874551971326164,0.49630266552020635,0.5351181622872252
0.97,0.7174743274208606,0.7509547653398965,0.7607994568446066,0.14641025641025643,0.4934840769828255,0.53247076387161
0.98,0.7169651192395825,0.7506152932190444,0.760247814648222,0.14333418957102492,0.49050715214564367,0.5290881813635606
0.99,0.7164559110583043,0.7500636510226598,0.7594840023763049,0.13980432543769308,0.4873803307223673,0.5254521098459477
1.0,0.7162437409827718,0.7499363489773402,0.7592293982856658,0.1374951631626467,0.4851926268891412,0.5227922624053827
1.01,0.7156920987863872,0.7497666129169142,0.7586777560892811,0.13414318945463946,0.4830367318313316,0.5196384829799815
1.02,0.7153950606806416,0.7494695748111686,0.7582958499533226,0.1320046589879643,0.48019017432646594,0.5167147463091804
1.03,0.7151828906051091,0.7488754985996775,0.7576169057116184,0.13034464887276498,0.4764685067232838,0.5128773665359031
1.04,0.71492828651447,0.7484935924637189,0.7572349995756599,0.12798546209761164,0.4736701891483882,0.5099785867237687
1.05,0.7147161164389374,0.7478146482220148,0.7563863192735296,0.12608865202131808,0.46951709363563326,0.5055550770820774
1.06,0.7146312484087244,0.7474327420860561,0.755919545107358,0.12469087595991148,0.4668577570763167,0.5026802697561819
1.07,0.7143766443180853,0.7474751761011627,0.7558771110922515,0.12276814805160954,0.4650786516853933,0.5006509851575385
1.08,0.7140371721972333,0.7469235339047781,0.7551557328354409,0.11989029646075486,0.4613439306358382,0.4965974524515791
1.09,0.7138250021217007,0.7467962318594585,0.7549859967750149,0.11820083682008367,0.4589718016139269,0.49421864050455494
1.1,0.7135279640159552,0.7465416277688195,0.7545616566239498,0.11601414167866965,0.4557630979498861,0.49057600845517
1.11,0.7133157939404227,0.7461597216328609,0.7540948824577781,0.1145478374836173,0.4524986271279517,0.4872135209273516
1.12,0.7128914537893576,0.7457353814817959,0.753415938216074,0.1113737851326504,0.44875804967801286,0.482777036048064
1.1300000000000001,0.7125519816685054,0.7458626835271154,0.7533735042009675,0.10891870560378848,0.44694800997322004,0.4804219560164491
1.1400000000000001,0.7122973775778664,0.7455232114062632,0.7529915980650089,0.1071898867526995,0.4438467958824075,0.4773278261650355
1.1500000000000001,0.7120852075023338,0.7448867011796656,0.7523975218535178,0.10523539496241592,0.44001490312965724,0.47361299052774025
